URL,Image,title,collectedBy,secondaryCollectors,phylum,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship,identifiedBy,dateIdentified,otherScientificName,scientificName,associatedTaxa,verbatimEventDate,eventDate,country,countryCode,firstPoliticalUnit,secondPoliticalUnit,city,verbatimLocality,locality,Habitat,substrate,verbatimElevation,maximumElevationInMeters,minimumElevationInMeters,verbatimCoordinates,decimalLatitude,decimalLongitude,collectionCode,recordNumber,catalogNumber,language,languageRemarks,originalMethod,typeStatus,occuranceRemarks,sex,reproductiveCondition,generalNotes,expeditionFundedBy,generalInformationAboutThePlantSpecimenItself,rawFormat
https://fm-digital-assets.fieldmuseum.org/276/684/C0000578F.jpg,C0000578F.jpg,Holotype Hepaticae of New Zealand Telaranea lindenbergii var papillata Engel & Merr,John J Engel,"Matt von Konrat, John E Braggins",Marchantiophyta,Lepidoziaceae,Telaranea,lindenbergii,papillata,Engel & Merr,Engel & Merr,N/A,N/A,N/A,"Blechnum novae-zelandiae, Weinmannia, Dicksonia, Leptospermum scoparium",12 February 2003,2003-02-12,New Zealand,NZ,Auckland,N/A,N/A,"North Island, Auckland Prov, Whareorino Forest, start of track to Leitch's Hut","Whareorino Forest, start of track to Leitch's Hut",N/A,Clayey bank,280 m,280,280,"38° 24' 5"" S, 174° 49' 8"" E",-38.401389,174.818889,FIELD MUSEUM OF NATURAL HISTORY CRYPTOGRAMIC HERBARIUM,23773,1173554,English,N/A,Handwritten,Holotype,N/A,N/A,c per + sporo (with perianth and sporophyte),Supported by the National Geographic Society. The Field Museum,National Geographic Society,The specimen looks moderate with some soil present,"HOLOTYPE HEPATICAE OF NEW ZEALAND Telaranea lindenbergii var papillata Engel & Merr On clayey bank NORTH ISLAND AUCKLAND PROV: Whareorino Forest, start of track to Leitch's Hut, 280 meters, 38° 24' 5"" S, 174° 49' 8"" E Clay banks with Blechnum novae-zelandiae overhang, Weinmannia and Dicksonia squarrosa dominant canopy and occasional Leptospermum scoparium John J Engel, Matt von Konrat & John E Braggins No 23773 12 February 2003"
https://fm-digital-assets.fieldmuseum.org/444/531/C0020034F.jpg,C0020034F.jpg,Hepaticae of Eastern North America,R. M. Schuster,N/A,(Division): Marchantiophyta,Jungermanniaceae,Anastrophylum,minutum,N/A,"(unsure, check)",R. M. Schuster,"(unsure, check)",Diplophyllum taxifolium,N/A,Diplophyllum taxifolium + gemmae,Aug. 17 68,1968-08-17,Canada,CA,Newfoundland and Labrador,"(unsure, check)","(unsure, check)","Along Humber R., in Squires Memorial Park, near Rte 1A","Humber River, Squires Memorial Park, near Route 1A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68-1644,N/A,English,N/A,Typed,no type status,N/A,N/A,N/A,N/A,N/A,N/A,"HEPATICAE OF EASTERN NORTH AMERICA Collected and Determined by R. M. Schuster No. 68-1644 Aug. 17 68 Anastrophylum minutum + gemm. NEWFOUNDLAND: Along Humber R., in Squires Memorial Park, near Rte 1A. With: Diplophyllum taxifolium + gemmae 68-1644a"
https://fm-digital-assets.fieldmuseum.org/444/535/C0020052F.jpg,C0020052F.jpg,Hepaticae of South Greenland,R. M. Schuster,K. Damsholt,(Division): Marchantiophyta,Anastrophyllaceae,Anastrophylum,minutum,grandis,(SCHREB.) SCHUST.,R. M. Schuster & K. Damsholt,1982,Cephalozia bicuspidata (L.) DUM.,N/A,Cephalozia bicuspidata,July 3,1982-07-03,Greenland,GL,South Greenland,N/A,N/A,Frederiksdal,Frederiksdal,N/A,N/A,N/A,N/A,N/A,"60°00'N lat., 44°40'W long.",60.0000,-44.6667,S1,82-1049,N/A,English,N/A,Typed,no type status,N/A,N/A,N/A,N/A,N/A,N/A,"Museum Botanicum Hauniense HEPATICAE OF SOUTH GREENLAND Collected and Determined by R M Schuster & K Damsholt No82-1049 Anastrophylum minutum (SCHREB.)SCHUST. 1982 Frederiksdal v grandis (GOTT.)SCHUST. 60°00'N lat., 44°40'W long. date: July 3. With: Cephalozia bicuspidata (L.) DUM."
https://fm-digital-assets.fieldmuseum.org/445/656/C0025138F.jpg,C0025138F.jpg,Hepaticae of the Nearctic,R. M. Schuster,N/A,(Division): Marchantiophyta,Frullaniaceae,Frullania,asagrayana,N/A,Mont.,N/A,N/A,Plagiochila tridenticulata Dum. (traces),N/A,Abies fraseri,June 30 1951,1951-06-30,United States of America,US,North Carolina,N/A,N/A,"Balsam Gap, ca. 25 miles north of Asheville, along Blue Ridge Parkway","Balsam Gap, Blue Ridge Parkway",N/A,on Abies fraseri,5220-5260 feet,1603.248 meters (5260 feet converted to meters),1591.152 meters (5220 feet converted to meters),N/A,N/A,N/A,N/A,9067,N/A,English,N/A,Typed,no type status,N/A,"Male, can per. (short for ""androgynous perianth"")",N/A,N/A,N/A,N/A,"HEPATICAE OF THE NEARCTIC Collected by R. M. Schuster No19067 Frullania asagrayana Mont., male, can per. Plagiochila tridentioula Dum. (traces) Balsam Gap, N.C., ca. 25 mi. n. of Asheville, along Blue Ridge Parkway, 5220-5260 feet; on Abies fraseri Occurring with:"
https://fm-digital-assets.fieldmuseum.org/409/473/C0025164F.jpg,C0025164F.jpg,Hepaticae of Eastern North America,R. M. Schuster,N/A,(Division): Marchantiophyta,Frullaniaceae,Frullania,asagrayana,N/A,N/A,R. M. Schuster,N/A,N/A,N/A,N/A,April 14 1979,14-04-1979,United States of America,US,Arkansas,Stone County,N/A,"Ozark Natl. Forest. Barkshed Camp, ca. 10 mi E. of Big Flat.","Ozark National Forest, Barkshed Camp",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79-488,N/A,English,N/A,Typed,no type status,N/A,N/A,N/A,N/A,N/A,N/A,"HEPATICAE OF EASTERN NORTH AMERICA Collected and Determined by R. M. Schuster No. 79-488 April 14 1979 Frullania asagrayana ARKANSAS: Stone Co.: Ozark Natl. Forest. Barkshed Camp, ca. 10 mi E. of Big Flat. With:"
https://www.pteridoportal.org/imglib/fern/F/C0045/C0045536F_1586622756_web.jpg,C0045536F_1586622756_web.jpg,Flora of the United States of America,Thomas G. Lammers,N/A,(Division): Pteridophyta,Dryopteridaceae,Dryopteris,carthusiana,N/A,(Vill.) H.P. Fuchs,Thomas G. Lammers,9 May 1998,N/A,N/A,N/A,9 May 1998,1998-05-09,United States of America,US,Illinois,Cook County,N/A,"Cook Co.: Palos Twp. Swallow Cliffs Woods Forest Preserve, southwest of the jct. of U.S. Hwy 45 and State Hwy 83. Local in mesic maple-basswood forest on steep slopes of deep ravine south of toboggan run.","Swallow Cliffs Woods Forest Preserve, Palos Township",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2228497,10674,2228497,English,N/A,Typed,no type status,N/A,N/A,N/A,N/A,N/A,The plant specimen appears to be moderate in size. It is a single plant specimen mounted on the sheet with roots intact; there does not appear to be soil present.,"FLORA OF THE UNITED STATES OF AMERICA Field Museum of Natural History Dryopteris carthusiana (Vill.) H.P. Fuchs ILLINOIS: Cook Co.: Palos Twp. Swallow Cliffs Woods Forest Preserve, southwest of the jct. of U.S. Hwy 45 and State Hwy 83. Local in mesic maple-basswood forest on steep slopes of deep ravine south of toboggan run. Thomas G. Lammers 10674 9 May 1998"
https://fm-digital-assets.fieldmuseum.org/1086/214/C0644079F.jpg,C0644079F.jpg,N/A,A. Monteagudo,"C. Mateo, G. Ortiz",(Division): Pteridophyta,Blechnaceae,Blechnum,occidentale,N/A,L.,H. van der Werff,2005,N/A,N/A,N/A,10 Abril 2003,2003-04-10,Peru,PE,Pasco,Oxapampa,Pozuzo,"Distrito Pozuzo, Parque Nacional Yanachaga Chemillen Pozuzo Sector Pan de Azúcar, Zona de Recuperación, Bosque ribereño","Parque Nacional Yanachaga Chemillen Pozuzo Sector Pan de Azúcar, Zona de Recuperación, Bosque ribereño",N/A,"Adpreso a la roca, soros marrones",1100-1250m,1250,1100,10°15' S 75°13' W,-10.250,-75.217,MO (Missouri Botanical Garden Herbarium),4909,2287355,Spanish,N/A,Typed,No type status,N/A,N/A,N/A,N/A,N/A,The image shows multiple plant specimens mounted on a sheet; no soil is visible; the sample looks moderate in size.,"BLECHNACEAE Blechnum occidentale L. Det. H. van der Werff (MO), 2005 Pasco: Oxapampa Distrito Pozuzo Parque Nacional Yanachaga Chemillen Pozuzo Sector Pan de Azúcar, Zona de Recuperación Bosque ribereño 1100-1250m 10°15' S 75°13' W Helecho terrestre adpreso a la roca, soros marrones 10 Abril 2003 A. Monteagudo, C. Mateo, G. Ortiz 4909 MISSOURI BOTANICAL GARDEN HERBARIUM (MO)"
https://fm-digital-assets.fieldmuseum.org/2537/873/C2077559F.jpg,C2077559F.jpg,Bryophyta of Ecuador,Marko Lewis,N/A,Bryophyta,Hedwigiaceae,Hedwigia,ciliata,N/A,(Hedw.) P. Beauv.,Efrain De Luna,1992,N/A,N/A,N/A,8 December 1978,1978-12-08,Ecuador,EC,Azuay,N/A,N/A,"Prov. Azuay: Area Nacional de Recreación ""Cajas"", forested hills S. of ""Surrocucho"" (Laguna Llaviuco), S of Sayausí","Area Nacional de Recreación ""Cajas"", forested hills south of ""Surrocucho"", south of Sayausí",N/A,Rock,3240 m,3240,3240,N/A,N/A,N/A,Cryptogamic Herbarium,70-3163,1065433,English,N/A,Typed,no type status,N/A,N/A,N/A,N/A,N/A,The plant specimen consists of multiple clusters mounted on a single sheet; they appear moderate in size with no soil present.,"Nº 1065433 FIELD MUSEUM OF NATURAL HISTORY CRYPTOGAMIC HERBARIUM Hedwigia ciliata (Hedw.) P. Beauv. Det. Ebrain De Luna, 1992 Duke University Herbarium BRYOPHYTA OF ECUADOR Hedwigia ciliata (Hedw.) P. Beauv. Stone wall. 3240 m. Prov. Azuay: Area Nacional de Recreación ""Cajas"", forested hills S. of ""Surrocucho"" (Laguna Llaviuco), S of Sayausí, 255°S. Marko Lewis, no. 70-3163 8 December 1978"
https://fm-digital-assets.fieldmuseum.org/2535/382/C2079898F.jpg,C2079898F.jpg,Bryophyta of Ecuador,Marko Lewis,N/A,(Division): Bryophyta,Brachytheciaceae,Kindbergia,praelonga,N/A,(Hedw.) Ochyra,V. C. Steere,N/A,N/A,N/A,N/A,21-22 November 1978,1978-11-21/1978-11-22,Ecuador,EC,Imbabura,N/A,N/A,"E. side of Cerro Cotacachi, 0°22'N, 78°20'W",East side of Cerro Cotacachi,N/A,N/A,3750 meters,3750,3750,"0°22'N, 78°20'W",0.36666667,-78.33333333,Cryptogamic Herbarium,76824,1065158,English,N/A,Typed,no type status,N/A,N/A,N/A,N/A,N/A,"The plant specimen appears moderate in size, mounted on a herbarium sheet without visible soil.","N° 1065158 FIELD MUSEUM OF NATURAL HISTORY CRYPTOGAMIC HERBARIUM BRYOPHYTA OF ECUADOR Kindbergia praelonga (Hedw) Ochyra Wet bank of runoff ravine 3750 m PROV IMBABURA: E side of Cerro Cotacachi, 0°22'N, 78°20'W Marko Lewis, no 76824 21-22 November 1978"
https://fm-digital-assets.fieldmuseum.org/227/835/V0075836F.jpg,V0075836F.jpg,Field Museum of Natural History,S. Knapp,N/A,(Division): Pteridophyta,Dryopteridaceae,Trichipteris,pinnata,N/A,Stolze,Robert G. Stolze,1984,N/A,N/A,N/A,4 July 1982,1982-07-04,Panama,PA,Colón,N/A,N/A,"Santa Rita Ridge road, 21-26 kilometers from Transisthmian Highway",Santa Rita Ridge road,N/A,terrestrial,500-550 meters,550,500,"9°22'5""N, 79°37'W",9.36861,-79.61667,N/A,S881,1932768,English,N/A,Mix of Handwritten and Typed,Holotype,N/A,unsure and check,Sporophyte,N/A,Missouri Botanical Garden Herbarium (MO),The specimen appears to be a single plant specimen mounted on a sheet. There is no visible soil. The sample size looks moderate.,"NO 1932768 FIELD MUSEUM OF NATURAL HISTORY Trichipteris pinnata Stolze Robert G Stolze 1984 (Photo) Field Museum of Natural History HOLOTYPE: Trichipteris pinnata Stolze (MO) [Amer Fern J, 74(3): 1984] PANAMA Province of Colón Family: Santa Rita Ridge road, 21-26 km from Transisthmian Highway Tropical wet forest 500-550 m Sori brown S. Knapp S881 4 July 1982 MISSOURI BOTANICAL GARDEN HERBARIUM (MO)"
